"","Fecha","CVEGEO","MUNICIPIO","ACUMULADOS","NUEVOS","diasemana","CASOS SEMANALES"
"2498",2020-11-18,"26014","Baviácora",36,0,"miércoles",3
"2499",2020-11-18,"26015","Bavispe",5,0,"miércoles",0
"2500",2020-11-18,"26071","Benito Juárez",116,0,"miércoles",2
"2501",2020-11-18,"26016","Benjamín Hill",26,0,"miércoles",1
"2502",2020-11-18,"26017","Caborca",1655,0,"miércoles",46
"2503",2020-11-18,"26018","Cajeme",5058,16,"miércoles",79
"2504",2020-11-18,"26019","Cananea",1123,0,"miércoles",94
"2505",2020-11-18,"26020","Carbó",6,0,"miércoles",0
"2506",2020-11-18,"26022","Cucurpe",8,0,"miércoles",0
"2507",2020-11-18,"26023","Cumpas",39,1,"miércoles",7
"2508",2020-11-18,"26024","Divisaderos",5,0,"miércoles",0
"2509",2020-11-18,"26025","Empalme",626,0,"miércoles",10
"2510",2020-11-18,"26026","Etchojoa",506,1,"miércoles",2
"2511",2020-11-18,"26027","Fronteras",30,0,"miércoles",0
"2512",2020-11-18,"26070","General Plutarco Elías Calles",114,0,"miércoles",3
"2513",2020-11-18,"26028","Granados",7,0,"miércoles",0
"2514",2020-11-18,"26029","Guaymas",1928,2,"miércoles",87
"2515",2020-11-18,"26030","Hermosillo",18473,28,"miércoles",421
"2516",2020-11-18,"26031","Huachinera",1,0,"miércoles",0
"2517",2020-11-18,"26032","Huásabas",2,0,"miércoles",0
"2518",2020-11-18,"26033","Huatabampo",784,3,"miércoles",30
"2519",2020-11-18,"26034","Huépac",1,0,"miércoles",0
"2520",2020-11-18,"26035","Imuris",69,0,"miércoles",4
"2521",2020-11-18,"26021","La Colorada",1,0,"miércoles",0
"2522",2020-11-18,"26036","Magdalena",358,0,"miércoles",18
"2523",2020-11-18,"26037","Mazatán",0,0,"miércoles",0
"2524",2020-11-18,"26038","Moctezuma",36,0,"miércoles",3
"2525",2020-11-18,"26039","Naco",27,0,"miércoles",3
"2526",2020-11-18,"26040","Nácori Chico",13,0,"miércoles",6
"2527",2020-11-18,"26041","Nacozari de García",159,0,"miércoles",3
"2528",2020-11-18,"26042","Navojoa",1843,22,"miércoles",71
"2529",2020-11-18,"26043","Nogales",2894,2,"miércoles",75
"2530",2020-11-18,"26044","Ónavas",6,0,"miércoles",0
"2531",2020-11-18,"26045","Opodepe",2,0,"miércoles",0
"2532",2020-11-18,"26046","Oquitoa",2,0,"miércoles",0
"2533",2020-11-18,"26047","Pitiquito",130,0,"miércoles",0
"2534",2020-11-18,"26048","Puerto Peñasco",279,1,"miércoles",7
"2535",2020-11-18,"26049","Quiriego",8,0,"miércoles",0
"2536",2020-11-18,"26050","Rayón",5,0,"miércoles",0
"2537",2020-11-18,"26051","Rosario",43,0,"miércoles",0
"2538",2020-11-18,"26052","Sahuaripa",17,0,"miércoles",0
"2539",2020-11-18,"26053","San Felipe de Jesús",4,0,"miércoles",0
"2540",2020-11-18,"26072","San Ignacio Río Muerto",99,0,"miércoles",0
"2541",2020-11-18,"26054","San Javier",3,0,"miércoles",0
"2542",2020-11-18,"26055","San Luis Río Colorado",2117,7,"miércoles",33
"2543",2020-11-18,"26056","San Miguel de Horcasitas",16,0,"miércoles",0
"2544",2020-11-18,"26057","San Pedro de la Cueva",0,0,"miércoles",0
"2545",2020-11-18,"26058","Santa Ana",172,0,"miércoles",17
"2546",2020-11-18,"26059","Santa Cruz",3,0,"miércoles",0
"2547",2020-11-18,"26060","Sáric",8,0,"miércoles",2
"2548",2020-11-18,"26061","Soyopa",1,0,"miércoles",0
"2549",2020-11-18,"26062","Suaqui Grande",1,0,"miércoles",0
"2550",2020-11-18,"26063","Tepache",2,0,"miércoles",0
"2551",2020-11-18,"26064","Trincheras",12,0,"miércoles",0
"2552",2020-11-18,"26065","Tubutama",5,0,"miércoles",0
"2553",2020-11-18,"26066","Ures",51,0,"miércoles",6
"2554",2020-11-18,"26067","Villa Hidalgo",11,0,"miércoles",1
"2555",2020-11-18,"26068","Villa Pesqueira",4,0,"miércoles",0
"2556",2020-11-18,"26069","Yécora",22,0,"miércoles",0
"2557",2020-11-25,"26001","Aconchi",20,0,"miércoles",0
"2558",2020-11-25,"26002","Agua Prieta",937,11,"miércoles",83
"2559",2020-11-25,"26003","Álamos",87,0,"miércoles",4
"2560",2020-11-25,"26004","Altar",60,0,"miércoles",0
"2561",2020-11-25,"26005","Arivechi",1,0,"miércoles",1
"2562",2020-11-25,"26006","Arizpe",12,0,"miércoles",1
"2563",2020-11-25,"26008","Bacadéhuachi",0,0,"miércoles",0
"2564",2020-11-25,"26009","Bacanora",0,0,"miércoles",0
"2565",2020-11-25,"26010","Bacerac",3,0,"miércoles",0
"2566",2020-11-25,"26011","Bacoachi",25,0,"miércoles",0
"2567",2020-11-25,"26012","Bácum",161,0,"miércoles",1
"2568",2020-11-25,"26013","Banámichi",4,0,"miércoles",0
"2569",2020-11-25,"26014","Baviácora",36,0,"miércoles",0
"2570",2020-11-25,"26015","Bavispe",6,1,"miércoles",1
"2571",2020-11-25,"26071","Benito Juárez",117,0,"miércoles",1
"2572",2020-11-25,"26016","Benjamín Hill",27,0,"miércoles",1
"2573",2020-11-25,"26017","Caborca",1714,18,"miércoles",59
"2574",2020-11-25,"26018","Cajeme",5276,56,"miércoles",218
"2575",2020-11-25,"26019","Cananea",1192,8,"miércoles",69
"2576",2020-11-25,"26020","Carbó",6,0,"miércoles",0
"2577",2020-11-25,"26022","Cucurpe",8,0,"miércoles",0
"2578",2020-11-25,"26023","Cumpas",47,0,"miércoles",8
"2579",2020-11-25,"26024","Divisaderos",5,0,"miércoles",0
"2580",2020-11-25,"26025","Empalme",637,0,"miércoles",11
"2581",2020-11-25,"26026","Etchojoa",510,1,"miércoles",4
"2582",2020-11-25,"26027","Fronteras",35,0,"miércoles",5
"2583",2020-11-25,"26070","General Plutarco Elías Calles",115,0,"miércoles",1
"2584",2020-11-25,"26028","Granados",7,0,"miércoles",0
"2585",2020-11-25,"26029","Guaymas",1982,13,"miércoles",54
"2586",2020-11-25,"26030","Hermosillo",18888,38,"miércoles",415
"2587",2020-11-25,"26031","Huachinera",1,0,"miércoles",0
"2588",2020-11-25,"26032","Huásabas",3,0,"miércoles",1
"2589",2020-11-25,"26033","Huatabampo",791,0,"miércoles",7
"2590",2020-11-25,"26034","Huépac",1,0,"miércoles",0
"2591",2020-11-25,"26035","Imuris",71,0,"miércoles",2
"2592",2020-11-25,"26021","La Colorada",1,0,"miércoles",0
"2593",2020-11-25,"26036","Magdalena",374,1,"miércoles",16
"2594",2020-11-25,"26037","Mazatán",0,0,"miércoles",0
"2595",2020-11-25,"26038","Moctezuma",39,0,"miércoles",3
"2596",2020-11-25,"26039","Naco",27,0,"miércoles",0
"2597",2020-11-25,"26040","Nácori Chico",13,0,"miércoles",0
"2598",2020-11-25,"26041","Nacozari de García",188,1,"miércoles",29
"2599",2020-11-25,"26042","Navojoa",1890,9,"miércoles",47
"2600",2020-11-25,"26043","Nogales",2990,9,"miércoles",96
"2601",2020-11-25,"26044","Ónavas",6,0,"miércoles",0
"2602",2020-11-25,"26045","Opodepe",2,0,"miércoles",0
"2603",2020-11-25,"26046","Oquitoa",2,0,"miércoles",0
"2604",2020-11-25,"26047","Pitiquito",132,2,"miércoles",2
"2605",2020-11-25,"26048","Puerto Peñasco",290,0,"miércoles",11
"2606",2020-11-25,"26049","Quiriego",8,0,"miércoles",0
"2607",2020-11-25,"26050","Rayón",5,0,"miércoles",0
"2608",2020-11-25,"26051","Rosario",43,0,"miércoles",0
"2609",2020-11-25,"26052","Sahuaripa",22,0,"miércoles",5
"2610",2020-11-25,"26053","San Felipe de Jesús",4,0,"miércoles",0
"2611",2020-11-25,"26072","San Ignacio Río Muerto",100,0,"miércoles",1
"2612",2020-11-25,"26054","San Javier",3,0,"miércoles",0
"2613",2020-11-25,"26055","San Luis Río Colorado",2181,16,"miércoles",64
"2614",2020-11-25,"26056","San Miguel de Horcasitas",16,0,"miércoles",0
"2615",2020-11-25,"26057","San Pedro de la Cueva",0,0,"miércoles",0
"2616",2020-11-25,"26058","Santa Ana",187,4,"miércoles",15
"2617",2020-11-25,"26059","Santa Cruz",3,0,"miércoles",0
"2618",2020-11-25,"26060","Sáric",20,1,"miércoles",12
"2619",2020-11-25,"26061","Soyopa",1,0,"miércoles",0
"2620",2020-11-25,"26062","Suaqui Grande",1,0,"miércoles",0
"2621",2020-11-25,"26063","Tepache",2,0,"miércoles",0
"2622",2020-11-25,"26064","Trincheras",12,0,"miércoles",0
"2623",2020-11-25,"26065","Tubutama",5,0,"miércoles",0
"2624",2020-11-25,"26066","Ures",54,0,"miércoles",3
"2625",2020-11-25,"26067","Villa Hidalgo",11,0,"miércoles",0
"2626",2020-11-25,"26068","Villa Pesqueira",4,0,"miércoles",0
"2627",2020-11-25,"26069","Yécora",23,0,"miércoles",1
"2628",2020-12-02,"26001","Aconchi",20,0,"miércoles",0
"2629",2020-12-02,"26002","Agua Prieta",990,17,"miércoles",53
"2630",2020-12-02,"26003","Álamos",94,1,"miércoles",7
"2631",2020-12-02,"26004","Altar",64,3,"miércoles",4
"2632",2020-12-02,"26005","Arivechi",6,0,"miércoles",5
"2633",2020-12-02,"26006","Arizpe",12,0,"miércoles",0
"2634",2020-12-02,"26008","Bacadéhuachi",0,0,"miércoles",0
"2635",2020-12-02,"26009","Bacanora",0,0,"miércoles",0
"2636",2020-12-02,"26010","Bacerac",3,0,"miércoles",0
"2637",2020-12-02,"26011","Bacoachi",25,0,"miércoles",0
"2638",2020-12-02,"26012","Bácum",166,0,"miércoles",5
"2639",2020-12-02,"26013","Banámichi",8,0,"miércoles",4
"2640",2020-12-02,"26014","Baviácora",39,3,"miércoles",3
"2641",2020-12-02,"26015","Bavispe",6,0,"miércoles",0
"2642",2020-12-02,"26071","Benito Juárez",119,0,"miércoles",2
"2643",2020-12-02,"26016","Benjamín Hill",28,0,"miércoles",1
"2644",2020-12-02,"26017","Caborca",1784,20,"miércoles",70
"2645",2020-12-02,"26018","Cajeme",5542,79,"miércoles",266
"2646",2020-12-02,"26019","Cananea",1330,13,"miércoles",138
"2647",2020-12-02,"26020","Carbó",6,0,"miércoles",0
"2648",2020-12-02,"26022","Cucurpe",8,0,"miércoles",0
"2649",2020-12-02,"26023","Cumpas",50,0,"miércoles",3
"2650",2020-12-02,"26024","Divisaderos",5,0,"miércoles",0
"2651",2020-12-02,"26025","Empalme",652,6,"miércoles",15
"2652",2020-12-02,"26026","Etchojoa",519,2,"miércoles",9
"2653",2020-12-02,"26027","Fronteras",36,0,"miércoles",1
"2654",2020-12-02,"26070","General Plutarco Elías Calles",123,2,"miércoles",8
"2655",2020-12-02,"26028","Granados",10,0,"miércoles",3
"2656",2020-12-02,"26029","Guaymas",2032,12,"miércoles",50
"2657",2020-12-02,"26030","Hermosillo",19692,186,"miércoles",804
"2658",2020-12-02,"26031","Huachinera",1,0,"miércoles",0
"2659",2020-12-02,"26032","Huásabas",5,0,"miércoles",2
"2660",2020-12-02,"26033","Huatabampo",809,3,"miércoles",18
"2661",2020-12-02,"26034","Huépac",2,0,"miércoles",1
"2662",2020-12-02,"26035","Imuris",71,0,"miércoles",0
"2663",2020-12-02,"26021","La Colorada",1,0,"miércoles",0
"2664",2020-12-02,"26036","Magdalena",404,0,"miércoles",30
"2665",2020-12-02,"26037","Mazatán",0,0,"miércoles",0
"2666",2020-12-02,"26038","Moctezuma",47,0,"miércoles",8
"2667",2020-12-02,"26039","Naco",28,1,"miércoles",1
"2668",2020-12-02,"26040","Nácori Chico",13,0,"miércoles",0
"2669",2020-12-02,"26041","Nacozari de García",220,3,"miércoles",32
"2670",2020-12-02,"26042","Navojoa",1967,2,"miércoles",77
"2671",2020-12-02,"26043","Nogales",3183,57,"miércoles",193
"2672",2020-12-02,"26044","Ónavas",6,0,"miércoles",0
"2673",2020-12-02,"26045","Opodepe",2,0,"miércoles",0
"2674",2020-12-02,"26046","Oquitoa",2,0,"miércoles",0
"2675",2020-12-02,"26047","Pitiquito",133,0,"miércoles",1
"2676",2020-12-02,"26048","Puerto Peñasco",303,0,"miércoles",13
"2677",2020-12-02,"26049","Quiriego",9,1,"miércoles",1
"2678",2020-12-02,"26050","Rayón",5,0,"miércoles",0
"2679",2020-12-02,"26051","Rosario",44,1,"miércoles",1
"2680",2020-12-02,"26052","Sahuaripa",64,3,"miércoles",42
"2681",2020-12-02,"26053","San Felipe de Jesús",4,0,"miércoles",0
"2682",2020-12-02,"26072","San Ignacio Río Muerto",100,0,"miércoles",0
"2683",2020-12-02,"26054","San Javier",3,0,"miércoles",0
"2684",2020-12-02,"26055","San Luis Río Colorado",2234,4,"miércoles",53
"2685",2020-12-02,"26056","San Miguel de Horcasitas",17,0,"miércoles",1
"2686",2020-12-02,"26057","San Pedro de la Cueva",0,0,"miércoles",0
"2687",2020-12-02,"26058","Santa Ana",210,10,"miércoles",23
"2688",2020-12-02,"26059","Santa Cruz",3,0,"miércoles",0
"2689",2020-12-02,"26060","Sáric",22,1,"miércoles",2
"2690",2020-12-02,"26061","Soyopa",1,0,"miércoles",0
"2691",2020-12-02,"26062","Suaqui Grande",1,0,"miércoles",0
"2692",2020-12-02,"26063","Tepache",2,0,"miércoles",0
"2693",2020-12-02,"26064","Trincheras",13,0,"miércoles",1
"2694",2020-12-02,"26065","Tubutama",5,0,"miércoles",0
"2695",2020-12-02,"26066","Ures",58,0,"miércoles",4
"2696",2020-12-02,"26067","Villa Hidalgo",11,0,"miércoles",0
"2697",2020-12-02,"26068","Villa Pesqueira",4,0,"miércoles",0
"2698",2020-12-02,"26069","Yécora",23,0,"miércoles",0
"2699",2020-12-09,"26001","Aconchi",20,0,"miércoles",0
"2700",2020-12-09,"26002","Agua Prieta",1013,0,"miércoles",23
"2701",2020-12-09,"26003","Álamos",102,0,"miércoles",8
"2702",2020-12-09,"26004","Altar",65,0,"miércoles",1
"2703",2020-12-09,"26005","Arivechi",7,0,"miércoles",1
"2704",2020-12-09,"26006","Arizpe",15,0,"miércoles",3
"2705",2020-12-09,"26008","Bacadéhuachi",0,0,"miércoles",0
"2706",2020-12-09,"26009","Bacanora",0,0,"miércoles",0
"2707",2020-12-09,"26010","Bacerac",3,0,"miércoles",0
"2708",2020-12-09,"26011","Bacoachi",28,0,"miércoles",3
"2709",2020-12-09,"26012","Bácum",166,0,"miércoles",0
"2710",2020-12-09,"26013","Banámichi",8,0,"miércoles",0
"2711",2020-12-09,"26014","Baviácora",44,0,"miércoles",5
"2712",2020-12-09,"26015","Bavispe",6,0,"miércoles",0
"2713",2020-12-09,"26071","Benito Juárez",121,0,"miércoles",2
"2714",2020-12-09,"26016","Benjamín Hill",31,1,"miércoles",3
"2715",2020-12-09,"26017","Caborca",1827,2,"miércoles",43
"2716",2020-12-09,"26018","Cajeme",5689,2,"miércoles",147
"2717",2020-12-09,"26019","Cananea",1417,1,"miércoles",87
"2718",2020-12-09,"26020","Carbó",6,0,"miércoles",0
"2719",2020-12-09,"26022","Cucurpe",8,0,"miércoles",0
"2720",2020-12-09,"26023","Cumpas",50,0,"miércoles",0
"2721",2020-12-09,"26024","Divisaderos",5,0,"miércoles",0
"2722",2020-12-09,"26025","Empalme",666,0,"miércoles",14
"2723",2020-12-09,"26026","Etchojoa",523,0,"miércoles",4
"2724",2020-12-09,"26027","Fronteras",36,0,"miércoles",0
"2725",2020-12-09,"26070","General Plutarco Elías Calles",136,1,"miércoles",13
"2726",2020-12-09,"26028","Granados",10,0,"miércoles",0
"2727",2020-12-09,"26029","Guaymas",2070,1,"miércoles",38
"2728",2020-12-09,"26030","Hermosillo",20857,236,"miércoles",1165
"2729",2020-12-09,"26031","Huachinera",1,0,"miércoles",0
"2730",2020-12-09,"26032","Huásabas",5,0,"miércoles",0
"2731",2020-12-09,"26033","Huatabampo",818,0,"miércoles",9
"2732",2020-12-09,"26034","Huépac",3,0,"miércoles",1
"2733",2020-12-09,"26035","Imuris",74,0,"miércoles",3
"2734",2020-12-09,"26021","La Colorada",1,0,"miércoles",0
"2735",2020-12-09,"26036","Magdalena",428,0,"miércoles",24
"2736",2020-12-09,"26037","Mazatán",0,0,"miércoles",0
"2737",2020-12-09,"26038","Moctezuma",48,0,"miércoles",1
"2738",2020-12-09,"26039","Naco",28,0,"miércoles",0
"2739",2020-12-09,"26040","Nácori Chico",14,0,"miércoles",1
"2740",2020-12-09,"26041","Nacozari de García",234,1,"miércoles",14
"2741",2020-12-09,"26042","Navojoa",2008,0,"miércoles",41
"2742",2020-12-09,"26043","Nogales",3333,4,"miércoles",150
"2743",2020-12-09,"26044","Ónavas",6,0,"miércoles",0
"2744",2020-12-09,"26045","Opodepe",2,0,"miércoles",0
"2745",2020-12-09,"26046","Oquitoa",2,0,"miércoles",0
"2746",2020-12-09,"26047","Pitiquito",135,0,"miércoles",2
"2747",2020-12-09,"26048","Puerto Peñasco",314,0,"miércoles",11
"2748",2020-12-09,"26049","Quiriego",9,0,"miércoles",0
"2749",2020-12-09,"26050","Rayón",5,0,"miércoles",0
"2750",2020-12-09,"26051","Rosario",44,0,"miércoles",0
"2751",2020-12-09,"26052","Sahuaripa",67,0,"miércoles",3
"2752",2020-12-09,"26053","San Felipe de Jesús",4,0,"miércoles",0
"2753",2020-12-09,"26072","San Ignacio Río Muerto",104,0,"miércoles",4
"2754",2020-12-09,"26054","San Javier",3,0,"miércoles",0
"2755",2020-12-09,"26055","San Luis Río Colorado",2298,10,"miércoles",64
"2756",2020-12-09,"26056","San Miguel de Horcasitas",17,0,"miércoles",0
"2757",2020-12-09,"26057","San Pedro de la Cueva",0,0,"miércoles",0
"2758",2020-12-09,"26058","Santa Ana",228,2,"miércoles",18
"2759",2020-12-09,"26059","Santa Cruz",3,0,"miércoles",0
"2760",2020-12-09,"26060","Sáric",22,0,"miércoles",0
"2761",2020-12-09,"26061","Soyopa",1,0,"miércoles",0
"2762",2020-12-09,"26062","Suaqui Grande",1,0,"miércoles",0
"2763",2020-12-09,"26063","Tepache",2,0,"miércoles",0
"2764",2020-12-09,"26064","Trincheras",13,0,"miércoles",0
"2765",2020-12-09,"26065","Tubutama",5,0,"miércoles",0
"2766",2020-12-09,"26066","Ures",61,0,"miércoles",3
"2767",2020-12-09,"26067","Villa Hidalgo",12,0,"miércoles",1
"2768",2020-12-09,"26068","Villa Pesqueira",4,0,"miércoles",0
"2769",2020-12-09,"26069","Yécora",25,0,"miércoles",2
"2770",2020-12-16,"26001","Aconchi",21,0,"miércoles",1
"2771",2020-12-16,"26002","Agua Prieta",1051,1,"miércoles",38
"2772",2020-12-16,"26003","Álamos",104,0,"miércoles",2
"2773",2020-12-16,"26004","Altar",65,0,"miércoles",0
"2774",2020-12-16,"26005","Arivechi",8,0,"miércoles",1
"2775",2020-12-16,"26006","Arizpe",15,0,"miércoles",0
"2776",2020-12-16,"26008","Bacadéhuachi",0,0,"miércoles",0
"2777",2020-12-16,"26009","Bacanora",0,0,"miércoles",0
"2778",2020-12-16,"26010","Bacerac",4,0,"miércoles",1
"2779",2020-12-16,"26011","Bacoachi",33,0,"miércoles",5
"2780",2020-12-16,"26012","Bácum",168,1,"miércoles",2
"2781",2020-12-16,"26013","Banámichi",8,0,"miércoles",0
"2782",2020-12-16,"26014","Baviácora",51,0,"miércoles",7
"2783",2020-12-16,"26015","Bavispe",6,0,"miércoles",0
"2784",2020-12-16,"26071","Benito Juárez",123,0,"miércoles",2
"2785",2020-12-16,"26016","Benjamín Hill",31,0,"miércoles",0
"2786",2020-12-16,"26017","Caborca",1885,24,"miércoles",58
"2787",2020-12-16,"26018","Cajeme",5808,23,"miércoles",119
"2788",2020-12-16,"26019","Cananea",1503,11,"miércoles",86
"2789",2020-12-16,"26020","Carbó",6,0,"miércoles",0
"2790",2020-12-16,"26022","Cucurpe",8,0,"miércoles",0
"2791",2020-12-16,"26023","Cumpas",54,0,"miércoles",4
"2792",2020-12-16,"26024","Divisaderos",5,0,"miércoles",0
"2793",2020-12-16,"26025","Empalme",689,9,"miércoles",23
"2794",2020-12-16,"26026","Etchojoa",530,3,"miércoles",7
"2795",2020-12-16,"26027","Fronteras",38,1,"miércoles",2
"2796",2020-12-16,"26070","General Plutarco Elías Calles",139,0,"miércoles",3
"2797",2020-12-16,"26028","Granados",11,0,"miércoles",1
"2798",2020-12-16,"26029","Guaymas",2109,6,"miércoles",39
"2799",2020-12-16,"26030","Hermosillo",21791,134,"miércoles",934
"2800",2020-12-16,"26031","Huachinera",1,0,"miércoles",0
"2801",2020-12-16,"26032","Huásabas",5,0,"miércoles",0
"2802",2020-12-16,"26033","Huatabampo",832,12,"miércoles",14
"2803",2020-12-16,"26034","Huépac",3,0,"miércoles",0
"2804",2020-12-16,"26035","Imuris",76,0,"miércoles",2
"2805",2020-12-16,"26021","La Colorada",1,0,"miércoles",0
"2806",2020-12-16,"26036","Magdalena",446,0,"miércoles",18
"2807",2020-12-16,"26037","Mazatán",0,0,"miércoles",0
"2808",2020-12-16,"26038","Moctezuma",51,0,"miércoles",3
"2809",2020-12-16,"26039","Naco",28,0,"miércoles",0
"2810",2020-12-16,"26040","Nácori Chico",14,0,"miércoles",0
"2811",2020-12-16,"26041","Nacozari de García",248,0,"miércoles",14
"2812",2020-12-16,"26042","Navojoa",2064,24,"miércoles",56
"2813",2020-12-16,"26043","Nogales",3494,37,"miércoles",161
"2814",2020-12-16,"26044","Ónavas",6,0,"miércoles",0
"2815",2020-12-16,"26045","Opodepe",2,0,"miércoles",0
"2816",2020-12-16,"26046","Oquitoa",2,0,"miércoles",0
"2817",2020-12-16,"26047","Pitiquito",140,1,"miércoles",5
"2818",2020-12-16,"26048","Puerto Peñasco",331,0,"miércoles",17
"2819",2020-12-16,"26049","Quiriego",9,0,"miércoles",0
"2820",2020-12-16,"26050","Rayón",5,0,"miércoles",0
"2821",2020-12-16,"26051","Rosario",44,0,"miércoles",0
"2822",2020-12-16,"26052","Sahuaripa",68,0,"miércoles",1
"2823",2020-12-16,"26053","San Felipe de Jesús",4,0,"miércoles",0
"2824",2020-12-16,"26072","San Ignacio Río Muerto",104,0,"miércoles",0
"2825",2020-12-16,"26054","San Javier",3,0,"miércoles",0
"2826",2020-12-16,"26055","San Luis Río Colorado",2358,1,"miércoles",60
"2827",2020-12-16,"26056","San Miguel de Horcasitas",17,0,"miércoles",0
"2828",2020-12-16,"26057","San Pedro de la Cueva",0,0,"miércoles",0
"2829",2020-12-16,"26058","Santa Ana",251,7,"miércoles",23
"2830",2020-12-16,"26059","Santa Cruz",4,0,"miércoles",1
"2831",2020-12-16,"26060","Sáric",22,0,"miércoles",0
"2832",2020-12-16,"26061","Soyopa",1,0,"miércoles",0
"2833",2020-12-16,"26062","Suaqui Grande",1,0,"miércoles",0
"2834",2020-12-16,"26063","Tepache",2,0,"miércoles",0
"2835",2020-12-16,"26064","Trincheras",14,0,"miércoles",1
"2836",2020-12-16,"26065","Tubutama",5,0,"miércoles",0
"2837",2020-12-16,"26066","Ures",63,0,"miércoles",2
"2838",2020-12-16,"26067","Villa Hidalgo",12,0,"miércoles",0
"2839",2020-12-16,"26068","Villa Pesqueira",4,0,"miércoles",0
"2840",2020-12-16,"26069","Yécora",25,0,"miércoles",0
"2841",2020-12-23,"26001","Aconchi",21,0,"miércoles",0
"2842",2020-12-23,"26002","Agua Prieta",1071,3,"miércoles",20
"2843",2020-12-23,"26003","Álamos",106,1,"miércoles",2
"2844",2020-12-23,"26004","Altar",65,0,"miércoles",0
"2845",2020-12-23,"26005","Arivechi",8,0,"miércoles",0
"2846",2020-12-23,"26006","Arizpe",15,0,"miércoles",0
"2847",2020-12-23,"26008","Bacadéhuachi",2,0,"miércoles",2
